date,time,consumption,holiday,wind_speed,cloud_coverage,temperature,irradiance
26092025,0,1852,0,25,40,26,0
26092025,1,1710,0,28,45,25,0
26092025,2,1655,0,30,50,25,0
26092025,3,1603,0,27,55,24,0
26092025,4,1621,0,24,60,24,0
26092025,5,1748,0,22,50,24,10
26092025,6,2104,0,20,45,25,150
26092025,7,2830,0,18,40,26,310
26092025,8,3402,0,15,30,27,520
26092025,9,3815,0,12,25,28,730
26092025,10,4100,0,14,20,30,905
26092025,11,4350,0,16,30,31,1050
26092025,12,4410,0,18,35,32,1100
26092025,13,4465,0,20,40,33,1010
26092025,14,4358,0,22,45,33,850
26092025,15,4207,0,25,50,32,655
26092025,16,4001,0,28,55,31,410
26092025,17,3844,0,30,60,30,200
26092025,18,3709,0,32,50,29,25
26092025,19,3521,0,35,45,28,0
26092025,20,3113,0,33,40,28,0
26092025,21,2806,0,30,35,27,0
26092025,22,2450,0,28,30,27,0
26092025,23,2130,0,26,35,26,0
